rater_id,expertise,source,question_id,pass,set,order,llm_author,story_file,obs_id,dimension,author_gpt_vs_claude,author_gemini_vs_claude,end_score,end_score_c
R_8nrPbAMWxNe01Dr,non-expert,Human,5,1,12.0,LLM_first,Human,human_story_12.txt,176,Fluency5,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,5,1,12.0,LLM_first,gpt,gpt_story_12.txt,177,Fluency5,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,6,0,12.0,LLM_first,Human,human_story_12.txt,178,Flexibility1,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,6,0,12.0,LLM_first,gpt,gpt_story_12.txt,179,Flexibility1,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,7,1,12.0,LLM_first,Human,human_story_12.txt,180,Flexibility2,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,7,1,12.0,LLM_first,gpt,gpt_story_12.txt,181,Flexibility2,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,8,1,12.0,LLM_first,Human,human_story_12.txt,182,Flexibility3,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,8,1,12.0,LLM_first,gpt,gpt_story_12.txt,183,Flexibility3,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,9,0,12.0,LLM_first,Human,human_story_12.txt,184,Originality1,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,9,0,12.0,LLM_first,gpt,gpt_story_12.txt,185,Originality1,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,10,0,12.0,LLM_first,Human,human_story_12.txt,186,Originality2,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,10,1,12.0,LLM_first,gpt,gpt_story_12.txt,187,Originality2,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,11,0,12.0,LLM_first,Human,human_story_12.txt,188,Originality3,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,11,0,12.0,LLM_first,gpt,gpt_story_12.txt,189,Originality3,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,12,1,12.0,LLM_first,Human,human_story_12.txt,190,Elaboration1,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,12,1,12.0,LLM_first,gpt,gpt_story_12.txt,191,Elaboration1,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,13,1,12.0,LLM_first,Human,human_story_12.txt,192,Elaboration2,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,13,0,12.0,LLM_first,gpt,gpt_story_12.txt,193,Elaboration2,1,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,Human,14,0,12.0,LLM_first,Human,human_story_12.txt,194,Elaboration3,0,0,3.4,0.4442477876106192
R_8nrPbAMWxNe01Dr,non-expert,LLM,14,0,12.0,LLM_first,gpt,gpt_story_12.txt,195,Elaboration3,1,0,3.4,0.4442477876106192
R_2JOXll8H0xcxisR,non-expert,Human,1,1,10.0,Human_first,Human,human_story_10.txt,196,Fluency1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,1,0,10.0,Human_first,claude,claude_story_10.txt,197,Fluency1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,2,0,10.0,Human_first,Human,human_story_10.txt,198,Fluency2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,2,1,10.0,Human_first,claude,claude_story_10.txt,199,Fluency2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,3,0,10.0,Human_first,Human,human_story_10.txt,200,Fluency3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,3,0,10.0,Human_first,claude,claude_story_10.txt,201,Fluency3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,4,1,10.0,Human_first,Human,human_story_10.txt,202,Fluency4,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,4,1,10.0,Human_first,claude,claude_story_10.txt,203,Fluency4,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,5,1,10.0,Human_first,Human,human_story_10.txt,204,Fluency5,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,5,1,10.0,Human_first,claude,claude_story_10.txt,205,Fluency5,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,6,1,10.0,Human_first,Human,human_story_10.txt,206,Flexibility1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,6,1,10.0,Human_first,claude,claude_story_10.txt,207,Flexibility1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,7,1,10.0,Human_first,Human,human_story_10.txt,208,Flexibility2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,7,1,10.0,Human_first,claude,claude_story_10.txt,209,Flexibility2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,8,1,10.0,Human_first,Human,human_story_10.txt,210,Flexibility3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,8,1,10.0,Human_first,claude,claude_story_10.txt,211,Flexibility3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,9,1,10.0,Human_first,Human,human_story_10.txt,212,Originality1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,9,1,10.0,Human_first,claude,claude_story_10.txt,213,Originality1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,10,1,10.0,Human_first,Human,human_story_10.txt,214,Originality2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,10,1,10.0,Human_first,claude,claude_story_10.txt,215,Originality2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,11,1,10.0,Human_first,Human,human_story_10.txt,216,Originality3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,11,1,10.0,Human_first,claude,claude_story_10.txt,217,Originality3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,12,1,10.0,Human_first,Human,human_story_10.txt,218,Elaboration1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,12,1,10.0,Human_first,claude,claude_story_10.txt,219,Elaboration1,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,13,0,10.0,Human_first,Human,human_story_10.txt,220,Elaboration2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,13,1,10.0,Human_first,claude,claude_story_10.txt,221,Elaboration2,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,Human,14,1,10.0,Human_first,Human,human_story_10.txt,222,Elaboration3,0,0,2.8,-0.15575221238938086
R_2JOXll8H0xcxisR,non-expert,LLM,14,1,10.0,Human_first,claude,claude_story_10.txt,223,Elaboration3,0,0,2.8,-0.15575221238938086
R_2hZs5vmO4wZpmWB,non-expert,Human,1,1,22.0,LLM_first,Human,human_story_22.txt,224,Fluency1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,1,0,22.0,LLM_first,claude,claude_story_22.txt,225,Fluency1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,2,1,22.0,LLM_first,Human,human_story_22.txt,226,Fluency2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,2,1,22.0,LLM_first,claude,claude_story_22.txt,227,Fluency2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,3,1,22.0,LLM_first,Human,human_story_22.txt,228,Fluency3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,3,1,22.0,LLM_first,claude,claude_story_22.txt,229,Fluency3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,4,1,22.0,LLM_first,Human,human_story_22.txt,230,Fluency4,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,4,0,22.0,LLM_first,claude,claude_story_22.txt,231,Fluency4,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,5,1,22.0,LLM_first,Human,human_story_22.txt,232,Fluency5,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,5,0,22.0,LLM_first,claude,claude_story_22.txt,233,Fluency5,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,6,0,22.0,LLM_first,Human,human_story_22.txt,234,Flexibility1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,6,0,22.0,LLM_first,claude,claude_story_22.txt,235,Flexibility1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,7,1,22.0,LLM_first,Human,human_story_22.txt,236,Flexibility2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,7,1,22.0,LLM_first,claude,claude_story_22.txt,237,Flexibility2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,8,1,22.0,LLM_first,Human,human_story_22.txt,238,Flexibility3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,8,0,22.0,LLM_first,claude,claude_story_22.txt,239,Flexibility3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,9,1,22.0,LLM_first,Human,human_story_22.txt,240,Originality1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,9,0,22.0,LLM_first,claude,claude_story_22.txt,241,Originality1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,10,1,22.0,LLM_first,Human,human_story_22.txt,242,Originality2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,10,0,22.0,LLM_first,claude,claude_story_22.txt,243,Originality2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,11,1,22.0,LLM_first,Human,human_story_22.txt,244,Originality3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,11,1,22.0,LLM_first,claude,claude_story_22.txt,245,Originality3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,12,1,22.0,LLM_first,Human,human_story_22.txt,246,Elaboration1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,12,1,22.0,LLM_first,claude,claude_story_22.txt,247,Elaboration1,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,13,1,22.0,LLM_first,Human,human_story_22.txt,248,Elaboration2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,13,0,22.0,LLM_first,claude,claude_story_22.txt,249,Elaboration2,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,Human,14,1,22.0,LLM_first,Human,human_story_22.txt,250,Elaboration3,0,0,3.6,0.6442477876106194
R_2hZs5vmO4wZpmWB,non-expert,LLM,14,0,22.0,LLM_first,claude,claude_story_22.txt,251,Elaboration3,0,0,3.6,0.6442477876106194
R_2wROTPgDjccd9GF,non-expert,Human,1,1,25.0,LLM_first,Human,human_story_25.txt,252,Fluency1,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,1,1,25.0,LLM_first,gpt,gpt_story_25.txt,253,Fluency1,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,2,1,25.0,LLM_first,Human,human_story_25.txt,254,Fluency2,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,2,1,25.0,LLM_first,gpt,gpt_story_25.txt,255,Fluency2,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,3,1,25.0,LLM_first,Human,human_story_25.txt,256,Fluency3,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,3,1,25.0,LLM_first,gpt,gpt_story_25.txt,257,Fluency3,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,4,1,25.0,LLM_first,Human,human_story_25.txt,258,Fluency4,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,4,1,25.0,LLM_first,gpt,gpt_story_25.txt,259,Fluency4,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,5,1,25.0,LLM_first,Human,human_story_25.txt,260,Fluency5,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,5,1,25.0,LLM_first,gpt,gpt_story_25.txt,261,Fluency5,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,6,0,25.0,LLM_first,Human,human_story_25.txt,262,Flexibility1,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,6,0,25.0,LLM_first,gpt,gpt_story_25.txt,263,Flexibility1,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,7,1,25.0,LLM_first,Human,human_story_25.txt,264,Flexibility2,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,7,0,25.0,LLM_first,gpt,gpt_story_25.txt,265,Flexibility2,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,8,0,25.0,LLM_first,Human,human_story_25.txt,266,Flexibility3,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,8,0,25.0,LLM_first,gpt,gpt_story_25.txt,267,Flexibility3,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,9,1,25.0,LLM_first,Human,human_story_25.txt,268,Originality1,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,9,0,25.0,LLM_first,gpt,gpt_story_25.txt,269,Originality1,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,10,1,25.0,LLM_first,Human,human_story_25.txt,270,Originality2,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,10,1,25.0,LLM_first,gpt,gpt_story_25.txt,271,Originality2,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,11,0,25.0,LLM_first,Human,human_story_25.txt,272,Originality3,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,11,1,25.0,LLM_first,gpt,gpt_story_25.txt,273,Originality3,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,12,1,25.0,LLM_first,Human,human_story_25.txt,274,Elaboration1,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,12,0,25.0,LLM_first,gpt,gpt_story_25.txt,275,Elaboration1,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,13,0,25.0,LLM_first,Human,human_story_25.txt,276,Elaboration2,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,13,0,25.0,LLM_first,gpt,gpt_story_25.txt,277,Elaboration2,1,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,Human,14,1,25.0,LLM_first,Human,human_story_25.txt,278,Elaboration3,0,0,3.0,0.044247787610619316
R_2wROTPgDjccd9GF,non-expert,LLM,14,1,25.0,LLM_first,gpt,gpt_story_25.txt,279,Elaboration3,1,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,1,0,8.0,Human_first,Human,human_story_8.txt,280,Fluency1,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,1,1,8.0,Human_first,gemini,gemini_story_8.txt,281,Fluency1,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,2,0,8.0,Human_first,Human,human_story_8.txt,282,Fluency2,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,2,1,8.0,Human_first,gemini,gemini_story_8.txt,283,Fluency2,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,3,0,8.0,Human_first,Human,human_story_8.txt,284,Fluency3,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,3,1,8.0,Human_first,gemini,gemini_story_8.txt,285,Fluency3,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,4,0,8.0,Human_first,Human,human_story_8.txt,286,Fluency4,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,4,1,8.0,Human_first,gemini,gemini_story_8.txt,287,Fluency4,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,5,0,8.0,Human_first,Human,human_story_8.txt,288,Fluency5,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,5,0,8.0,Human_first,gemini,gemini_story_8.txt,289,Fluency5,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,6,1,8.0,Human_first,Human,human_story_8.txt,290,Flexibility1,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,6,0,8.0,Human_first,gemini,gemini_story_8.txt,291,Flexibility1,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,7,1,8.0,Human_first,Human,human_story_8.txt,292,Flexibility2,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,7,1,8.0,Human_first,gemini,gemini_story_8.txt,293,Flexibility2,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,8,0,8.0,Human_first,Human,human_story_8.txt,294,Flexibility3,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,8,1,8.0,Human_first,gemini,gemini_story_8.txt,295,Flexibility3,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,9,0,8.0,Human_first,Human,human_story_8.txt,296,Originality1,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,9,0,8.0,Human_first,gemini,gemini_story_8.txt,297,Originality1,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,10,0,8.0,Human_first,Human,human_story_8.txt,298,Originality2,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,10,0,8.0,Human_first,gemini,gemini_story_8.txt,299,Originality2,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,11,0,8.0,Human_first,Human,human_story_8.txt,300,Originality3,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,11,0,8.0,Human_first,gemini,gemini_story_8.txt,301,Originality3,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,12,0,8.0,Human_first,Human,human_story_8.txt,302,Elaboration1,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,12,1,8.0,Human_first,gemini,gemini_story_8.txt,303,Elaboration1,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,13,0,8.0,Human_first,Human,human_story_8.txt,304,Elaboration2,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,13,0,8.0,Human_first,gemini,gemini_story_8.txt,305,Elaboration2,0,1,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,Human,14,1,8.0,Human_first,Human,human_story_8.txt,306,Elaboration3,0,0,3.0,0.044247787610619316
R_8p6fHOnT11XpFqu,non-expert,LLM,14,1,8.0,Human_first,gemini,gemini_story_8.txt,307,Elaboration3,0,1,3.0,0.044247787610619316
R_2LvTEQm2dMwP2DO,non-expert,Human,1,1,28.0,LLM_first,Human,human_story_28.txt,308,Fluency1,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,1,1,28.0,LLM_first,gemini,gemini_story_28.txt,309,Fluency1,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,2,0,28.0,LLM_first,Human,human_story_28.txt,310,Fluency2,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,2,1,28.0,LLM_first,gemini,gemini_story_28.txt,311,Fluency2,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,3,0,28.0,LLM_first,Human,human_story_28.txt,312,Fluency3,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,3,0,28.0,LLM_first,gemini,gemini_story_28.txt,313,Fluency3,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,4,1,28.0,LLM_first,Human,human_story_28.txt,314,Fluency4,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,4,1,28.0,LLM_first,gemini,gemini_story_28.txt,315,Fluency4,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,5,1,28.0,LLM_first,Human,human_story_28.txt,316,Fluency5,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,5,1,28.0,LLM_first,gemini,gemini_story_28.txt,317,Fluency5,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,6,0,28.0,LLM_first,Human,human_story_28.txt,318,Flexibility1,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,6,1,28.0,LLM_first,gemini,gemini_story_28.txt,319,Flexibility1,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,7,0,28.0,LLM_first,Human,human_story_28.txt,320,Flexibility2,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,7,1,28.0,LLM_first,gemini,gemini_story_28.txt,321,Flexibility2,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,8,1,28.0,LLM_first,Human,human_story_28.txt,322,Flexibility3,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,8,1,28.0,LLM_first,gemini,gemini_story_28.txt,323,Flexibility3,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,9,1,28.0,LLM_first,Human,human_story_28.txt,324,Originality1,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,9,1,28.0,LLM_first,gemini,gemini_story_28.txt,325,Originality1,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,10,0,28.0,LLM_first,Human,human_story_28.txt,326,Originality2,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,10,1,28.0,LLM_first,gemini,gemini_story_28.txt,327,Originality2,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,11,0,28.0,LLM_first,Human,human_story_28.txt,328,Originality3,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,11,0,28.0,LLM_first,gemini,gemini_story_28.txt,329,Originality3,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,12,0,28.0,LLM_first,Human,human_story_28.txt,330,Elaboration1,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,12,1,28.0,LLM_first,gemini,gemini_story_28.txt,331,Elaboration1,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,13,1,28.0,LLM_first,Human,human_story_28.txt,332,Elaboration2,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,13,0,28.0,LLM_first,gemini,gemini_story_28.txt,333,Elaboration2,0,1,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,Human,14,0,28.0,LLM_first,Human,human_story_28.txt,334,Elaboration3,0,0,2.8,-0.15575221238938086
R_2LvTEQm2dMwP2DO,non-expert,LLM,14,1,28.0,LLM_first,gemini,gemini_story_28.txt,335,Elaboration3,0,1,2.8,-0.15575221238938086
R_25yFzVqcNUootTr,non-expert,Human,1,1,6.0,Human_first,Human,human_story_6.txt,336,Fluency1,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,1,1,6.0,Human_first,gemini,gemini_story_6.txt,337,Fluency1,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,2,0,6.0,Human_first,Human,human_story_6.txt,338,Fluency2,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,2,1,6.0,Human_first,gemini,gemini_story_6.txt,339,Fluency2,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,3,1,6.0,Human_first,Human,human_story_6.txt,340,Fluency3,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,3,1,6.0,Human_first,gemini,gemini_story_6.txt,341,Fluency3,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,4,0,6.0,Human_first,Human,human_story_6.txt,342,Fluency4,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,4,1,6.0,Human_first,gemini,gemini_story_6.txt,343,Fluency4,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,5,0,6.0,Human_first,Human,human_story_6.txt,344,Fluency5,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,5,1,6.0,Human_first,gemini,gemini_story_6.txt,345,Fluency5,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,6,0,6.0,Human_first,Human,human_story_6.txt,346,Flexibility1,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,6,1,6.0,Human_first,gemini,gemini_story_6.txt,347,Flexibility1,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,7,1,6.0,Human_first,Human,human_story_6.txt,348,Flexibility2,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,7,1,6.0,Human_first,gemini,gemini_story_6.txt,349,Flexibility2,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,8,0,6.0,Human_first,Human,human_story_6.txt,350,Flexibility3,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,8,1,6.0,Human_first,gemini,gemini_story_6.txt,351,Flexibility3,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,9,0,6.0,Human_first,Human,human_story_6.txt,352,Originality1,0,0,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,LLM,9,1,6.0,Human_first,gemini,gemini_story_6.txt,353,Originality1,0,1,3.0,0.044247787610619316
R_25yFzVqcNUootTr,non-expert,Human,10,1,6.0,Human_first,Human,human_story_6.txt,354,Originality2,0,0,3.0,0.044247787610619316
